Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW)
ELEC,City of Glendora - City Hall,114 S Vista Bonita Ave,Located across the street from City Hall,Glendora,CA,91741,,626-914-8200,E,,Public,5am-2am daily,,,,,,3.0,,,Non-Networked,,GPS,34.13556,-117.864,2023-05-03,21498,2024-01-31 22:07:01 UTC,LG,,,2002-04-30,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,McDavid Nissan,11911 Gulf Fwy,,Houston,TX,77034,,713-941-0600,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,1.0,,Non-Networked,,200-9,29.625565,-95.22531,2024-02-12,39728,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,0,,0,,1,44.0,0,
ELEC,Sutter Galleria Mall - University of California - Davis Extension,2901 K St,Located on the 2nd floor,Sacramento,CA,95816,,916-327-7072,E,,Public,24 hours daily; pay lot; visitor and student use only; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,1.0,2.0,,,Non-Networked,,200-9,38.57277,-121.467902,2023-10-12,25494,2024-01-31 22:07:01 UTC,P,,,2004-05-30,,,,,J1772 NEMA520,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Southern Oregon University - Lot 8,481 Stadium St,,Ashland,OR,97520,,541-552-7275,E,,Public,24 hours daily; parking permit required; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,2.0,6.0,,,Non-Networked,,200-8,42.187149,-122.689496,2024-08-15,40752,2024-08-15 19:57:12 UTC,SG,,,2011-08-01,,,,,J1772 NEMA520,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Jim Bass Nissan,4052 W Houston Harte Expy,,San Angelo,TX,76901,,325-949-4621,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,31.44646,-100.496244,2024-02-12,39749,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Garlyn Shelton Nissan,5420 Midway Dr,,Temple,TX,76502,,254-773-4828,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,1.0,,Non-Networked,,200-9,31.079653,-97.410328,2024-02-12,39757,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,0,,0,,1,44.0,0,
ELEC,Courtesy Nissan,1777 N Central Expy,,Richardson,TX,75080,,,E,,Public - Call ahead,Dealership business hours; contact 972-231-2600 for more information,,,,,,2.0,1.0,,Non-Networked,,GPS,32.97135,-96.719803,2024-02-12,39746,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,New London Parking Authority - Water Street Public Parking Garage,160 Water St,Located outside off entrance from Water St and inside upon entering garage,New London,CT,6320,,860-443-1775,E,,Public,Restricted to garage hours; pay lot; Drivers must bring their own J1772 cordset for Level 1 charging,A ANDROID_PAY APPLE_PAY CREDIT D Debit M V,,,,2.0,4.0,,1 Conductive 120V,Non-Networked,,GPS,41.355486,-72.093784,2024-04-14,36928,2024-04-14 22:11:34 UTC,LG,,,2013-07-01,,,,,J1772 NEMA520,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,KING COUNTY DES ISSAQUAH P&R 2,1755 Highlands Dr NE,garage,Issaquah,WA,98027,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.545324,-122.0195,2024-11-10,38082,2024-11-10 01:28:43 UTC,,,,2008-02-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,Bridgeport Hospital,267 Grant St,,Bridgeport,CT,6610,,203-384-3000,E,,Public,Publicly available; fee to park,,,,,,2.0,,,Non-Networked,,GPS,41.190701,-73.166282,2024-07-11,44429,2024-07-11 19:05:43 UTC,LG,,,2012-01-01,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,True,,1,,0,,0,,0,
ELEC,Passport Nissan - Marlow Heights,5000 Auth Way,,Suitland,MD,20746,,,E,,Public - Call ahead,Dealership business hours; contact 301-423-8400 for more information,,,,,,1.0,1.0,,Non-Networked,,200-8,38.827,-76.92355,2024-02-12,40029,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,City of Raleigh - Wilders Grove,630 Beacon Lake Dr,,Raleigh,NC,27610,,919-996-3030,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,200-8,35.788789,-78.573106,2023-01-10,42401,2023-02-14 15:54:11 UTC,LG,,,2011-11-14,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Maus Nissan,937 S Suncoast Blvd,,Homosassa,FL,34448,,352-628-4300,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-8,28.848733,-82.57947,2024-02-12,39963,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Propark America - Omni Hotel Chapel Square Garage,155 Temple St,Located on first floor of garage,New Haven,CT,6510,,203-781-8030,E,,Public,24 hours daily; pay lot,,,,,,2.0,,,Non-Networked,,200-9,41.305794,-72.927405,2023-05-03,36924,2024-01-31 22:07:01 UTC,P,,,2010-12-15,,,,,J1772 TESLA,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,CITY OF GR MGR GOV CENTER RAMP,300 Monroe Ave NW,NE corner parking garage near Ottawa Ave entrance/exit,Grand Rapids,MI,49503,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.969202,-85.670457,2024-11-10,42719,2024-11-10 00:59:10 UTC,,,,2011-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,Saint Charles Nissan,5625 Veterans Memorial Pkwy,,St. Peters,MO,63376,,636-441-4481,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,1.0,,Non-Networked,,GPS,38.797781,-90.598753,2024-02-12,44374,2024-02-12 15:25:05 UTC,P,,,2011-11-30,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,0,,0,50.0,1,50.0,0,
ELEC,Park 'N Fly,15850 John F Kennedy Blvd,,Houston,TX,77032,,281-590-5173,E,,Public,24 hours daily,,,,,,1.0,,,Non-Networked,,GPS,29.94917,-95.33138,2023-01-10,42209,2023-02-14 15:54:11 UTC,P,,,2011-10-06,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$5 per session,,,,,,,,,,False,,,,,,,,LD,False,,2,,0,,0,,0,
ELEC,Lee Nissan - Auburn,793 Center St,,Auburn,ME,4210,,207-783-2291,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,1.0,,Non-Networked,,200-9,44.129326,-70.224225,2024-02-12,44280,2024-02-12 15:25:05 UTC,P,,,2011-11-30,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Nissan of Midland,4800 W Loop 250,,Midland,TX,79707,,432-694-9558,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,32.024113,-102.151567,2024-02-12,39743,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,Ross Nissan El Monte,3428 N Peck Rd,,El Monte,CA,91731,,800-859-8445,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,1.0,,Non-Networked,,200-8,34.06964,-118.02703,2024-02-12,39887,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,0,,1,50.0,1,50.0,0,
ELEC,University of Detroit Mercy,4001 W McNichols Rd,Regular parking spaces (fifth through eighth) north of handicapped parking spaces along western face of Calihan Hall by building's western emergency exit.,Detroit,MI,48221,,313-993-1234,E,,Public,24 hours daily; visitor pass required,,,,,,2.0,,,Non-Networked,,GPS,42.41423,-83.1364,2023-06-12,43253,2024-01-31 22:07:01 UTC,T,,,2012-05-03,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Gates Nissan,4098 Atwood Dr,,Richmond,KY,40475,,888-484-2194,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,,,Non-Networked,,200-8,37.76161,-84.27373,2024-02-12,45631,2024-02-12 15:25:05 UTC,P,,,2012-03-20,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Cardinale Nissan,1661 Del Monte Blvd,,Seaside,CA,93955,,831-393-0600,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,1.0,,Non-Networked,,GPS,36.611189,-121.849899,2024-02-12,39944,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Lynnes Nissan City,318 Bloomfield Ave,,Bloomfield,NJ,7003,,973-743-2111,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,1.0,,Non-Networked,,GPS,40.784797,-74.193494,2024-02-12,45664,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Ventura County Air Pollution Control District,669 County Square Dr,,Ventura,CA,93003,,805-645-1400,E,,Public - Limited hours,8am-5pm daily,,,,,,3.0,,,Non-Networked,,GPS,34.268756,-119.2154,2024-05-09,21607,2024-05-09 20:32:20 UTC,LG,,,2012-10-18,,,,,J1772,US,,,,Public - Heures limitées,,public,LIMITED_HOURS,,MUNI_GOV,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Stadium Nissan,1140 W Katella Ave,,Orange,CA,92867,,714-633-8430,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,1.0,,Non-Networked,,200-8,33.80819,-117.86507,2024-02-12,39917,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,University of California - Davis - Quad Parking Structure,6 Howard Way,Quad Structure; Between Russell Blvd & North Quad,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; parking permit required; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,3.0,7.0,,,Non-Networked,,GPS,38.544538,-121.749713,2023-01-10,33557,2023-02-14 15:54:11 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Parking fee,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,City of Sacramento - Belle Cooledge Library,5600 S Land Park Dr,Located towards South Land Park Drive,Sacramento,CA,95822,,916-264-2700,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,GPS,38.524403,-121.5112,2023-01-10,25502,2024-11-08 14:57:45 UTC,LG,,,2013-02-11,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,CITY BRADENTON RIVERWALK,808 3rd Ave W,"Enter parking lot from 3rd Ave W, drive toward riverwalk. Station is located in parking spaces near clock tower.",Bradenton,FL,34205,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.499076,-82.569442,2024-11-10,42110,2024-11-10 00:57:52 UTC,,,,2011-11-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,Napoli Nissan,688 Bridgeport Ave,,Milford,CT,6460,,203-877-5141,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,41.209761,-73.083686,2024-02-12,44443,2024-02-12 15:25:05 UTC,P,,,2011-11-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,Fox Nissan,4430 28th St SE,,Kentwood,MI,49512,,616-942-8040,E,,Public - Call ahead,Dealership business hours,,,,,,3.0,,,Non-Networked,,200-8,42.912537,-85.558232,2024-02-12,44293,2024-02-12 15:25:05 UTC,P,,,2011-11-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Scripps Green Hospital,10666 N Torrey Pines Rd,"Patient Parking Structure, level G",La Jolla,CA,92037,,,E,,Public,24 hours daily,,,,,,1.0,,,Non-Networked,,GPS,32.89947,-117.243,2024-08-15,6355,2024-08-15 19:57:12 UTC,P,,,1997-07-30,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,Free; parking fee,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,City of Pasadena - Holly Street Garage,150 E Holly St,,Pasadena,CA,91103,,626-744-7665,E,,Public,24 hours daily; pay lot,,,,,,16.0,,,Non-Networked,,200-8,34.14762,-118.147111,2023-10-12,6505,2024-01-31 22:07:01 UTC,LG,,,1997-08-30,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Valley Hi Nissan,15722 Valley Park Ln,,Victorville,CA,92394,,,E,,Public - Call ahead,Dealership business hours; contact 760-241-1700 for more information,,,,,,1.0,,,Non-Networked,,GPS,34.517883,-117.3219,2024-02-12,39956,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,Midway Nissan,2209 W Bell Rd,,Phoenix,AZ,85023,,602-635-6512,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,2.0,,Non-Networked,,200-8,33.6398,-112.10787,2024-02-12,39861,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Dorschel Nissan,3817 W Henrietta Rd,,Rochester,NY,14623,,585-334-9440,E,,Public - Call ahead,Dealership business hours,,,,,,3.0,,,Non-Networked,,200-8,43.077581,-77.641934,2024-02-12,44188,2024-02-12 15:25:05 UTC,P,,,2011-11-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Twin City Nissan,10549 Highway 69,,Port Arthur,TX,77640,,409-727-2779,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,GPS,29.953433,-94.0071,2024-02-12,39745,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,Fairfield Transportation Center,2000 Cadenasso Dr,,Fairfield,CA,94533,,707-434-3800,E,,Public,24 hours daily,,,,,,2.0,,2 Tesla Conductive,Non-Networked,,GPS,38.2482,-122.0678,2024-07-11,35146,2024-07-11 19:05:43 UTC,LG,,,2009-05-01,,,,,J1772,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,City of Saline - City Parking Lot #2,101 E Henry St,Southeast of intersection of Ann Arbor Street and Michigan Avenue; single unit behind Comerica Bank in City Parking Lot #2 on northern end of center island.,Saline,MI,48176,,734-429-4907,E,,Public,24 hours daily,,,,,,1.0,,,Non-Networked,,GPS,42.166498,-83.780162,2023-06-12,40610,2024-01-31 22:07:01 UTC,T,,,2011-06-21,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Timken Sports Complex,725 Rice Ave,,Union,SC,29379,,864-427-0150,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,200-9,34.716556,-81.648482,2023-06-12,38312,2024-01-31 22:07:01 UTC,LG,,,2011-03-15,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,North Bay Nissan,1250 Auto Center Dr,,Petaluma,CA,94952,,707-769-7700,E,,Public - Call ahead,Dealership business hours,,,,,,4.0,1.0,,Non-Networked,,200-9,38.267202,-122.665068,2024-02-12,39920,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,NATIONAL GRID UNION STATION 1,225 Franklin St,,Worcester,MA,1604,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.260546,-71.794678,2024-11-10,43186,2024-11-10 01:02:38 UTC,,,,2012-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,Woodbury Nissan,439 Mantua Ave,,Woodbury,NJ,8096,,856-853-0150,E,,Public - Call ahead,Dealership business hours,,,,,,3.0,,,Non-Networked,,GPS,39.83206,-75.1581,2024-02-12,45704,2024-02-12 15:25:05 UTC,P,,,2012-01-31,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,Carolina Nissan,1329 Huffman Mill Rd,,Burlington,NC,27215,,336-584-0201,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,1.0,,Non-Networked,,200-8,36.06368,-79.50374,2024-02-12,43876,2024-02-12 15:25:05 UTC,P,,,2011-04-01,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,NV ENERGY 6100 NEIL RD 4,6100 Neil Rd,,Reno,NV,89511,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.467032,-119.779038,2024-11-10,40367,2024-11-10 01:08:23 UTC,,,,2011-05-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,1,6.5,0,,0,,0,
ELEC,Priority Nissan - Chantilly,14840 Stonecroft Center Ct,,Chantilly,VA,20151,,703-889-3700,E,,Public - Call ahead,Dealership business hours,,,,,,2.0,1.0,,Non-Networked,,200-8,38.8998,-77.46033,2024-02-12,39764,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,AutoNation Nissan - Pembroke Pines,8890 Pines Blvd,,Pembroke Pines,FL,33024,,954-949-0421,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,1.0,,Non-Networked,,200-8,26.00761,-80.2628,2024-02-12,39974,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,0,,0,,1,50.0,0,
ELEC,City of Sacramento - Belle Cooledge Library,5600 S Land Park Dr,Located towards South Land Park Drive,Sacramento,CA,95822,,916-264-2700,E,,Public,24 hours daily,,,,,,2.0,,,Non-Networked,,GPS,38.524403,-121.5112,2023-01-10,25502,2024-11-08 14:57:45 UTC,LG,,,2013-02-11,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,City of Columbia - Washington Street Garage,1100 Washington St,,Columbia,SC,29201,,803-545-4015,E,,Public,Garage business hours; pay lot,,,,,,2.0,,,Non-Networked,,200-9,34.003323,-81.035693,2023-09-14,38299,2024-01-31 22:07:01 UTC,LG,,,2011-03-15,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,$0.75 per hour parking fee,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,Roberts Nissan,2747 Hillsboro Hwy,,Manchester,TN,37355,,931-728-2212,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,35.454702,-86.041805,2024-02-12,39816,2024-02-12 15:25:05 UTC,P,,,2019-05-01,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,,False,,1,,0,,0,,0,
ELEC,Loyola University - New Orleans,6363 St Charles Ave,Located in the Horseshoe adjacent to Thomas Hall.,New Orleans,LA,70118,,,E,,Public,"For faculty, student, and visitor use only",,,,,,3.0,,,Non-Networked,,GPS,29.9347,-90.120883,2024-07-11,42492,2024-07-11 19:05:43 UTC,P,,,2011-07-15,,,,,J1772 TESLA,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,True,,0,,0,,0,,1,
ELEC,Oregon Museum of Science and Industry (OMSI) - North Parking Lot,1945 SE Water Ave,Near building in north parking lot,Portland,OR,97214,,800-955-6674,E,,Public,24 hours daily; for customer use only,,,,,,1.0,,,Non-Networked,,GPS,45.509326,-122.666392,2023-07-11,37651,2024-01-31 22:07:01 UTC,P,,,2008-10-15,,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,Free,,,,,,,,,,True,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,University of California - Davis - Quad Parking Structure,6 Howard Way,Quad Structure; Between Russell Blvd & North Quad,Davis,CA,95616,,530-752-8277,E,,Public,24 hours daily; pay lot; parking permit required; Drivers must bring their own J1772 cordset for Level 1 charging,,,,,3.0,7.0,,,Non-Networked,,GPS,38.544538,-121.749713,2023-01-10,33557,2023-02-14 15:54:11 UTC,P,,,2008-12-01,,,,,J1772 NEMA520,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Parking fee,,,,,,,,,,False,,,,,,,,LD,False,,0,,0,,0,,0,
ELEC,Crown Nissan,300 E Cypress Ave,,Redding,CA,96002,,530-223-2177,E,,Public - Call ahead,Dealership business hours,,,,,,1.0,,,Non-Networked,,200-9,40.571632,-122.36654,2024-02-12,39922,2024-02-12 15:25:05 UTC,P,,,2011-03-15,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
ELEC,City of Raleigh - Downtown,215 W Cabarrus St,Street parking at the curb,Raleigh,NC,27601,,919-996-3030,E,,Public,24 hours daily,,,,,,1.0,,,Non-Networked,,200-8,35.77435,-78.642287,2023-01-10,39017,2023-02-14 15:54:11 UTC,LG,,,2011-02-15,,,,,J1772,US,,,,Public,,public,,,STREET_PARKING,,,,,,,Free; meter charge,,,,,,,,,,False,,,,,,,,LD,False,,1,,0,,0,,0,
